State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,No of Households,Total Population Person,Total Population Male,Total Population Female,Population in the age group 0-6 Person,Population in the age group 0-6 Male,Population in the age group 0-6 Female,Scheduled Castes population Person,Scheduled Castes population Male,Scheduled Castes population Female,Scheduled Tribes population Person,Scheduled Tribes population Male,Scheduled Tribes population Female,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female,Total Worker Population Person,Total Worker Population Male,Total Worker Population Female,Main Working Population Person,Main Working Population Male,Main Working Population Female,Main Cultivator Population Person,Main Cultivator Population Male,Main Cultivator Population Female,Main Agricultural Labourers Population Person,Main Agricultural Labourers Population Male,Main Agricultural Labourers Population Female,Main Household Industries Population Person,Main Household Industries Population Male,Main Household Industries Population Female,Main Other Workers Population Person,Main Other Workers Population Male,Main Other Workers Population Female,Marginal Worker Population Person,Marginal Worker Population Male,Marginal Worker Population Female,Marginal Cultivator Population Person,Marginal Cultivator Population Male,Marginal Cultivator Population Female,Marginal Agriculture Labourers Population Person,Marginal Agriculture Labourers Population Male,Marginal Agriculture Labourers Population Female,Marginal Household Industries Population Person,Marginal Household Industries Population Male,Marginal Household Industries Population Female,Marginal Other Workers Population Person,Marginal Other Workers Population Male,Marginal Other Workers Population Female,Marginal Worker Population 3_6 Person,Marginal Worker Population 3_6 Male,Marginal Worker Population 3_6 Female,Marginal Cultivator Population 3_6 Person,Marginal Cultivator Population 3_6 Male,Marginal Cultivator Population 3_6 Female,Marginal Agriculture Labourers Population 3_6 Person,Marginal Agriculture Labourers Population 3_6 Male,Marginal Agriculture Labourers Population 3_6 Female,Marginal Household Industries Population 3_6 Person,Marginal Household Industries Population 3_6 Male,Marginal Household Industries Population 3-6 Female,Marginal Other Workers Population Person 3_6 Person,Marginal Other Workers Population Person 3_6 Male,Marginal Other Workers Population Person 3_6 Female,Marginal Worker Population 0_3 Person,Marginal Worker Population 0_3 Male,Marginal Worker Population 0_3_Female,Marginal Cultivator Population 0_3 Person,Marginal Cultivator Population 0_3 Male,Marginal Cultivator Population 0_3_Female,Marginal Agriculture Labourers Population 0_3 Person,Marginal Agriculture Labourers Population 0_3 Male,Marginal Agriculture Labourers Population 0_3 Female,Marginal Household Industries Population 0_3 Person,Marginal Household Industries Population 0_3 Male,Marginal Household Industries Population 0_3 Female,Marginal Other Workers Population 0_3 Person,Marginal Other Workers Population 0_3 Male,Marginal Other Workers Population 0_3 Female,Non Working Population Person,Non Working Population Male,Non Working Population Female
05,061,0041,047066,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Cherebara,Rural,40,155,74,81,23,15,8,34,15,19,0,0,0,94,53,41,61,21,40,60,31,29,33,30,3,29,27,2,0,0,0,0,0,0,4,3,1,27,1,26,24,0,24,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,26,24,0,24,1,0,1,0,0,0,2,1,1,95,43,52
05,061,0041,047067,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Marwara,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0041,047068,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Budagad Roli Par,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0041,047069,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Budagad Roli War,Rural,10,51,21,30,4,4,0,0,0,0,0,0,0,32,12,20,19,9,10,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,5,1,4,3,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,1,4,3,1,1,1,0,0,0,0,0,0,0,44,15,29
05,061,0041,047070,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Maheli Talli,Rural,15,58,24,34,6,3,3,0,0,0,0,0,0,36,18,18,22,6,16,35,12,23,12,10,2,11,10,1,0,0,0,1,0,1,0,0,0,23,2,21,23,2,21,0,0,0,0,0,0,0,0,0,13,2,11,13,2,11,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,23,12,11
05,061,0041,047071,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Balam,Rural,19,63,28,35,3,3,0,0,0,0,0,0,0,42,20,22,21,8,13,34,12,22,17,11,6,12,7,5,0,0,0,2,1,1,3,3,0,17,1,16,10,0,10,6,0,6,0,0,0,1,1,0,17,1,16,10,0,10,6,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,13
05,061,0041,047072,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Goom,Rural,19,87,38,49,16,7,9,7,5,2,0,0,0,58,30,28,29,8,21,43,17,26,20,17,3,17,15,2,0,0,0,0,0,0,3,2,1,23,0,23,9,0,9,11,0,11,1,0,1,2,0,2,23,0,23,9,0,9,11,0,11,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,23
05,061,0041,047073,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Shyal Khamb,Rural,13,50,24,26,3,0,3,0,0,0,0,0,0,37,23,14,13,1,12,16,10,6,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,13,8,5,12,8,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,5,12,8,4,0,0,0,0,0,0,1,0,1,34,14,20
05,061,0041,047074,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Jogeda Palla,Rural,59,230,107,123,37,22,15,24,11,13,0,0,0,157,81,76,73,26,47,108,54,54,56,46,10,0,0,0,13,11,2,5,3,2,38,32,6,52,8,44,31,5,26,15,1,14,5,2,3,1,0,1,44,6,38,25,3,22,14,1,13,4,2,2,1,0,1,8,2,6,6,2,4,1,0,1,1,0,1,0,0,0,122,53,69
05,061,0041,047075,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sila Talla,Rural,15,65,26,39,10,4,6,0,0,0,0,0,0,41,21,20,24,5,19,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,16,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,6,16,10,6,0,0,0,0,0,0,1,1,0,48,15,33
05,061,0041,047076,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Jogeda Walla,Rural,15,84,40,44,14,4,10,10,4,6,0,0,0,54,31,23,30,9,21,39,19,20,23,11,12,19,7,12,0,0,0,0,0,0,4,4,0,16,8,8,13,6,7,0,0,0,0,0,0,3,2,1,14,6,8,12,5,7,0,0,0,0,0,0,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,45,21,24
05,061,0041,047077,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Gel Gaon,Rural,8,21,8,13,4,3,1,0,0,0,0,0,0,12,5,7,9,3,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,13
05,061,0041,047078,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pholtanda,Rural,40,156,72,84,22,16,6,8,5,3,0,0,0,105,50,55,51,22,29,27,14,13,11,10,1,0,0,0,0,0,0,6,6,0,5,4,1,16,4,12,1,0,1,0,0,0,11,4,7,4,0,4,13,3,10,1,0,1,0,0,0,8,3,5,4,0,4,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,129,58,71
05,061,0041,047079,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Otinda Gaon,Rural,102,358,190,168,29,19,10,46,19,27,0,0,0,277,156,121,81,34,47,200,108,92,128,80,48,45,20,25,8,4,4,15,13,2,60,43,17,72,28,44,31,7,24,20,9,11,5,3,2,16,9,7,72,28,44,31,7,24,20,9,11,5,3,2,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,82,76
05,061,0041,047080,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kefaltanda,Rural,95,292,138,154,31,11,20,69,27,42,0,0,0,218,119,99,74,19,55,178,89,89,63,33,30,59,30,29,2,1,1,0,0,0,2,2,0,115,56,59,43,10,33,0,0,0,0,0,0,72,46,26,97,51,46,25,5,20,0,0,0,0,0,0,72,46,26,18,5,13,18,5,13,0,0,0,0,0,0,0,0,0,114,49,65
05,061,0041,047081,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Sila Malla,Rural,20,111,50,61,11,3,8,4,1,3,0,0,0,84,46,38,27,4,23,65,33,32,52,23,29,47,18,29,0,0,0,0,0,0,5,5,0,13,10,3,1,0,1,0,0,0,0,0,0,12,10,2,13,10,3,1,0,1,0,0,0,0,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,17,29
05,061,0041,047082,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Mekhana,Rural,21,79,31,48,4,1,3,0,0,0,0,0,0,57,29,28,22,2,20,6,3,3,6,3,3,1,0,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,28,45
05,061,0041,047083,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Khadait,Rural,33,140,78,62,22,13,9,95,54,41,0,0,0,84,52,32,56,26,30,19,18,1,19,18,1,16,16,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,60,61
05,061,0041,047084,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Maheli Walli,Rural,13,51,28,23,4,3,1,0,0,0,0,0,0,36,21,15,15,7,8,29,17,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,0,17,5,12,17,5,12,0,0,0,0,0,0,0,0,0,17,5,12,17,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,11
05,061,0041,047085,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Muchhiyal Gaon,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0041,047086,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chamara,Rural,52,247,120,127,42,24,18,150,72,78,0,0,0,154,85,69,93,35,58,121,52,69,86,48,38,42,22,20,14,5,9,9,8,1,21,13,8,35,4,31,8,1,7,27,3,24,0,0,0,0,0,0,33,4,29,7,1,6,26,3,23,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,126,68,58
05,061,0041,047087,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kandi Malli,Rural,23,89,36,53,8,2,6,17,9,8,0,0,0,64,31,33,25,5,20,46,15,31,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,42,11,31,39,11,28,1,0,1,2,0,2,0,0,0,31,9,22,28,9,19,1,0,1,2,0,2,0,0,0,11,2,9,11,2,9,0,0,0,0,0,0,0,0,0,43,21,22
05,061,0041,047088,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kandi Talli,Rural,10,29,13,16,0,0,0,0,0,0,0,0,0,22,12,10,7,1,6,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,7,4,3,7,4,3,1,0,1,1,0,1,8,4,4,2,2,0,4,2,2,1,0,1,1,0,1,8,4,4,5,2,3,3,2,1,0,0,0,0,0,0,13,5,8
05,061,0041,047089,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Semri Talli,Rural,11,35,11,24,3,0,3,5,2,3,0,0,0,23,11,12,12,0,12,23,7,16,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,14,1,13,14,1,13,0,0,0,0,0,0,0,0,0,11,1,10,11,1,10,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,12,4,8
05,061,0041,047090,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Rigalta Malla,Rural,30,136,70,66,8,3,5,0,0,0,0,0,0,99,63,36,37,7,30,45,33,12,20,19,1,14,14,0,0,0,0,0,0,0,6,5,1,25,14,11,0,0,0,0,0,0,0,0,0,25,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,11,0,0,0,0,0,0,0,0,0,25,14,11,91,37,54
05,061,0041,047091,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Doba,Rural,48,170,73,97,13,6,7,18,9,9,0,0,0,115,57,58,55,16,39,93,35,58,3,3,0,1,1,0,1,1,0,0,0,0,1,1,0,90,32,58,90,32,58,0,0,0,0,0,0,0,0,0,49,27,22,49,27,22,0,0,0,0,0,0,0,0,0,41,5,36,41,5,36,0,0,0,0,0,0,0,0,0,77,38,39
05,061,0041,047092,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nalai Palli,Rural,26,105,45,60,16,6,10,19,11,8,0,0,0,62,31,31,43,14,29,51,18,33,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,50,18,32,50,18,32,0,0,0,0,0,0,0,0,0,18,17,1,18,17,1,0,0,0,0,0,0,0,0,0,32,1,31,32,1,31,0,0,0,0,0,0,0,0,0,54,27,27
05,061,0041,047093,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nalai Malli,Rural,62,222,96,126,32,17,15,6,2,4,0,0,0,153,77,76,69,19,50,125,52,73,24,22,2,0,0,0,0,0,0,0,0,0,24,22,2,101,30,71,101,30,71,0,0,0,0,0,0,0,0,0,49,25,24,49,25,24,0,0,0,0,0,0,0,0,0,52,5,47,52,5,47,0,0,0,0,0,0,0,0,0,97,44,53
05,061,0041,047094,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Nalai Walli,Rural,41,165,68,97,27,14,13,24,11,13,0,0,0,100,44,56,65,24,41,80,23,57,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,77,21,56,77,21,56,0,0,0,0,0,0,0,0,0,22,21,1,22,21,1,0,0,0,0,0,0,0,0,0,55,0,55,55,0,55,0,0,0,0,0,0,0,0,0,85,45,40
05,061,0041,047095,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kolari,Rural,31,111,45,66,9,5,4,30,14,16,0,0,0,84,40,44,27,5,22,71,26,45,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2,67,24,43,67,24,43,0,0,0,0,0,0,0,0,0,47,17,30,47,17,30,0,0,0,0,0,0,0,0,0,20,7,13,20,7,13,0,0,0,0,0,0,0,0,0,40,19,21
05,061,0041,047096,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Shiyabhel,Rural,18,58,27,31,7,4,3,0,0,0,0,0,0,38,22,16,20,5,15,35,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,22,35,13,22,0,0,0,0,0,0,0,0,0,23,9,14,23,9,14,0,0,0,0,0,0,0,0,0,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,23,14,9
05,061,0041,047097,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Urakhet Urf Marali,Rural,11,40,15,25,4,2,2,0,0,0,0,0,0,32,13,19,8,2,6,24,8,16,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,23,8,15,23,8,15,0,0,0,0,0,0,0,0,0,14,5,9,14,5,9,0,0,0,0,0,0,0,0,0,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0,16,7,9
05,061,0041,047098,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Palasi,Rural,77,305,130,175,37,17,20,63,33,30,0,0,0,203,105,98,102,25,77,115,39,76,74,30,44,65,21,44,1,1,0,1,1,0,7,7,0,41,9,32,11,3,8,29,6,23,0,0,0,1,0,1,15,4,11,11,3,8,4,1,3,0,0,0,0,0,0,26,5,21,0,0,0,25,5,20,0,0,0,1,0,1,190,91,99
05,061,0041,047099,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dungri Talli,Rural,28,99,43,56,9,3,6,0,0,0,0,0,0,74,40,34,25,3,22,31,14,17,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,29,12,17,29,12,17,0,0,0,0,0,0,0,0,0,13,2,11,13,2,11,0,0,0,0,0,0,0,0,0,16,10,6,16,10,6,0,0,0,0,0,0,0,0,0,68,29,39
05,061,0041,047100,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dobriyal Sar,Rural,30,89,37,52,7,6,1,10,3,7,0,0,0,60,30,30,29,7,22,31,17,14,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2,28,16,12,26,16,10,2,0,2,0,0,0,0,0,0,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,23,13,10,21,13,8,2,0,2,0,0,0,0,0,0,58,20,38
05,061,0041,047101,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dungri Malli,Rural,72,280,116,164,33,22,11,71,31,40,0,0,0,200,90,110,80,26,54,158,58,100,157,57,100,143,46,97,0,0,0,3,2,1,11,9,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,58,64
05,061,0041,047102,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Basoli Malli,Rural,21,75,35,40,4,3,1,4,3,1,0,0,0,55,30,25,20,5,15,27,23,4,24,20,4,1,1,0,0,0,0,2,2,0,21,17,4,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,48,12,36
05,061,0041,047103,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Basoli Talli,Rural,12,37,10,27,7,3,4,0,0,0,0,0,0,22,7,15,15,3,12,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,24
05,061,0041,047104,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Amkholi,Rural,19,63,25,38,8,1,7,13,6,7,0,0,0,40,22,18,23,3,20,39,17,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,38,17,21,38,17,21,0,0,0,0,0,0,0,0,0,31,16,15,31,16,15,0,0,0,0,0,0,0,0,0,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0,24,8,16
05,061,0041,047105,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dumlot,Rural,14,64,17,47,4,2,2,0,0,0,0,0,0,36,9,27,28,8,20,32,8,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,24,22,5,17,9,2,7,0,0,0,1,1,0,23,7,16,15,4,11,7,2,5,0,0,0,1,1,0,9,1,8,7,1,6,2,0,2,0,0,0,0,0,0,32,9,23
05,061,0041,047106,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Charpani,Rural,11,47,19,28,3,3,0,22,12,10,0,0,0,31,14,17,16,5,11,25,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,18,25,7,18,0,0,0,0,0,0,0,0,0,18,5,13,18,5,13,0,0,0,0,0,0,0,0,0,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,22,12,10
05,061,0041,047107,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dauri,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0041,047108,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Chulsiya,Rural,42,166,89,77,21,14,7,2,2,0,0,0,0,112,71,41,54,18,36,70,40,30,70,40,30,40,16,24,1,1,0,0,0,0,29,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,49,47
05,061,0041,047109,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Patlun,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05,061,0041,047110,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Morgarh,Rural,37,187,93,94,20,13,7,87,46,41,0,0,0,123,67,56,64,26,38,115,51,64,79,36,43,59,19,40,0,0,0,1,0,1,19,17,2,36,15,21,34,14,20,0,0,0,0,0,0,2,1,1,19,7,12,17,6,11,0,0,0,0,0,0,2,1,1,17,8,9,17,8,9,0,0,0,0,0,0,0,0,0,72,42,30
05,061,0041,047111,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Dadwari,Rural,12,52,29,23,2,1,1,0,0,0,0,0,0,37,25,12,15,4,11,30,10,20,19,5,14,16,4,12,0,0,0,0,0,0,3,1,2,11,5,6,11,5,6,0,0,0,0,0,0,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,22,19,3
05,061,0041,047112,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Khireri,Rural,57,196,92,104,31,17,14,7,4,3,0,0,0,126,70,56,70,22,48,111,45,66,96,40,56,72,23,49,2,1,1,3,0,3,19,16,3,15,5,10,1,0,1,8,2,6,0,0,0,6,3,3,15,5,10,1,0,1,8,2,6,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,47,38
05,061,0041,047113,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Kinath,Rural,47,164,72,92,20,12,8,9,4,5,0,0,0,101,53,48,63,19,44,117,45,72,18,13,5,1,1,0,0,0,0,2,2,0,15,10,5,99,32,67,94,32,62,3,0,3,0,0,0,2,0,2,59,14,45,54,14,40,3,0,3,0,0,0,2,0,2,40,18,22,40,18,22,0,0,0,0,0,0,0,0,0,47,27,20
05,061,0041,047114,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Jadau,Rural,36,154,64,90,19,6,13,47,26,21,0,0,0,107,54,53,47,10,37,85,38,47,64,28,36,32,10,22,25,13,12,3,2,1,4,3,1,21,10,11,15,6,9,2,2,0,3,1,2,1,1,0,19,9,10,13,5,8,2,2,0,3,1,2,1,1,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,69,26,43
05,061,0041,047115,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Pundet,Rural,62,233,100,133,36,22,14,13,7,6,2,1,1,160,76,84,73,24,49,94,43,51,40,30,10,24,17,7,0,0,0,0,0,0,16,13,3,54,13,41,4,4,0,0,0,0,0,0,0,50,9,41,12,11,1,4,4,0,0,0,0,0,0,0,8,7,1,42,2,40,0,0,0,0,0,0,0,0,0,42,2,40,139,57,82
05,061,0041,047116,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Panjara Malla,Rural,56,226,104,122,18,11,7,23,12,11,0,0,0,168,89,79,58,15,43,88,51,37,12,11,1,5,5,0,0,0,0,0,0,0,7,6,1,76,40,36,12,9,3,1,1,0,0,0,0,63,30,33,18,15,3,6,6,0,0,0,0,0,0,0,12,9,3,58,25,33,6,3,3,1,1,0,0,0,0,51,21,30,138,53,85
05,061,0041,047117,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Panjara Talla,Rural,26,100,48,52,14,7,7,1,1,0,0,0,0,66,38,28,34,10,24,60,28,32,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59,27,32,54,26,28,3,0,3,0,0,0,2,1,1,13,10,3,10,9,1,1,0,1,0,0,0,2,1,1,46,17,29,44,17,27,2,0,2,0,0,0,0,0,0,40,20,20
05,061,0041,047118,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Panjara Bichla,Rural,20,80,35,45,9,5,4,8,5,3,0,0,0,60,29,31,20,6,14,52,22,30,5,3,2,0,0,0,0,0,0,1,1,0,4,2,2,47,19,28,42,18,24,2,0,2,0,0,0,3,1,2,13,9,4,10,8,2,0,0,0,0,0,0,3,1,2,34,10,24,32,10,22,2,0,2,0,0,0,0,0,0,28,13,15
05,061,0041,047119,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Rigalta Talla,Rural,37,172,83,89,24,11,13,16,5,11,0,0,0,123,70,53,49,13,36,44,37,7,20,19,1,10,9,1,0,0,0,0,0,0,10,10,0,24,18,6,0,0,0,0,0,0,0,0,0,24,18,6,9,8,1,0,0,0,0,0,0,0,0,0,9,8,1,15,10,5,0,0,0,0,0,0,0,0,0,15,10,5,128,46,82
05,061,0041,047120,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Banasi,Rural,18,87,41,46,13,5,8,57,31,26,0,0,0,57,32,25,30,9,21,43,20,23,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,40,17,23,19,9,10,1,0,1,0,0,0,20,8,12,37,17,20,18,9,9,1,0,1,0,0,0,18,8,10,3,0,3,1,0,1,0,0,0,0,0,0,2,0,2,44,21,23
05,061,0041,047121,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Guniya,Rural,6,22,9,13,1,0,1,0,0,0,0,0,0,18,9,9,4,0,4,18,7,11,18,7,11,17,7,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2
05,061,0041,047122,0000,000000,UTTARAKHAND,Garhwal,VILLAGE,Barhat Talla,Rural,15,76,41,35,8,7,1,0,0,0,0,0,0,54,29,25,22,12,10,11,10,1,11,10,1,10,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,31,34
